26-04-18 18:38:00.614 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:36.680 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:36.680 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:36.680 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:37.730 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:37.730 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:37.730 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:38.891 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:38.891 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:38.891 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:39.737 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:39.737 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:39.737 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:40.723 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:40.723 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:40.723 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:41.807 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:41.807 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:41.807 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:42.888 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:42.888 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:42.888 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:43.787 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:43.787 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:43.787 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:44.892 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:44.892 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:44.892 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:45.991 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:45.993 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:45.993 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:47.024 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:47.024 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:47.024 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:48.155 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:48.155 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:48.155 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:49.139 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:49.140 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:49.140 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:50.109 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:50.109 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:50.109 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:51.323 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:51.323 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:51.323 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:52.436 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:52.437 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:52.437 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:53.534 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:53.534 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:53.534 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:54.438 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:54.439 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:54.439 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:55.418 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:55.418 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:55.418 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:56.574 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:56.574 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:56.574 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:57.734 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:57.734 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:57.734 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:58.801 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:58.801 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:58.801 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:38:59.667 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:38:59.667 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:38:59.667 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
