26-04-18 18:39:00.768 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:38.236 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:38.236 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:38.236 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:39.284 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:39.284 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:39.284 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:40.145 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:40.145 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:40.145 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:41.306 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:41.306 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:41.306 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:42.149 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:42.150 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:42.150 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:43.297 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:43.297 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:43.297 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:44.281 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:44.281 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:44.281 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:45.260 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:45.260 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:45.260 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:46.139 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:46.141 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:46.141 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:47.155 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:47.155 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:47.155 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:48.015 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:48.015 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:48.015 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:49.134 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:49.134 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:49.134 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:50.196 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:50.196 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:50.200 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:51.399 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:51.399 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:51.400 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:52.495 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:52.495 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:52.495 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:53.616 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:53.616 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:53.616 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:54.482 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:54.482 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:54.482 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:55.548 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:55.549 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:55.549 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:56.632 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:56.632 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:56.632 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:57.821 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:57.821 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:57.821 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
26-04-18 18:39:58.969 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] INFO  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Node -1 disconnected. 
26-04-18 18:39:58.969 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Connection to node -1 (localhost/127.0.0.1:9092) could not be established. Broker may not be available. 
26-04-18 18:39:58.969 [org.springframework.kafka.KafkaListenerEndpointContainer#0-0-C-1] WARN  o.apache.kafka.clients.NetworkClient - [Consumer clientId=consumer-journal-group-1, groupId=journal-group] Bootstrap broker localhost:9092 (id: -1 rack: null) disconnected 
